"NA_L3CODE","NA_L3NAME","NA_L2CODE","curr","rcp45_2041-2070","rcp45_2071-2100","rcp85_2041-2070","rcp85_2071-2100"
"1.1.2","Baffin and Torngat Mountains",1.1,5785,5197,2250,1965,393
"10.1.1","Thompson-Okanogan Plateau",10.1,3839,5693,3589,3376,2862
"10.1.2","Columbia Plateau",10.1,5036,5531,4827,5101,5167
"10.1.3","Northern Basin and Range",10.1,9141,1445,334,647,11
"10.1.4","Wyoming Basin",10.1,8515,1245,560,448,363
"10.1.5","Central Basin and Range",10.1,16892,15798,14737,13595,5904
"10.1.6","Colorado Plateaus",10.1,8002,14825,14476,14470,15813
"10.1.7","Arizona/New Mexico Plateau",10.1,8877,12827,11906,10181,5301
"10.1.8","Snake River Plain",10.1,4042,5396,6074,5801,1949
"10.2.1","Mojave Basin and Range",10.2,7766,10443,13446,16203,32738
"10.2.2","Sonoran Desert",10.2,7208,13908,16462,17540,27624
"10.2.4","Chihuahuan Desert",10.2,10202,15753,14807,14405,12389
"11.1.1","California Coastal Sage, Chaparral, and Oak Woodlands",11.1,5946,8910,10364,10810,19407
"11.1.2","Central California Valley",11.1,3208,2566,2364,2829,1070
"11.1.3","Southern and Baja California Pine-Oak Mountains",11.1,1794,1249,1059,998,1014
"12.1.1","Madrean Archipelago",12.1,3214,4902,4809,5281,6232
"13.1.1","Arizona/New Mexico Mountains",13.1,7069,5884,6871,6695,7784
"15.4.1","Southern Florida Coastal Plain",15.4,2542,4479,5451,5394,7981
"2.1.4","Lancaster and Borden Peninsula Plateaus",2.1,5018,321,118,152,9
"2.1.5","Foxe Uplands",2.1,25575,4649,4173,3141,1985
"2.1.6","Baffin Uplands",2.1,7702,1641,919,1122,984
"2.1.7","Gulf of Boothia and Foxe Basin Plains",2.1,11438,400,128,51,75
"2.1.9","Banks Island and Amundsen Gulf Lowlands",2.1,11202,16289,9323,8539,68
"2.2.1","Arctic Coastal Plain",2.2,4145,12223,13419,13942,2073
"2.2.2","Arctic Foothills",2.2,8286,37118,49520,57446,46094
"2.2.3","Subarctic Coastal Plains",2.2,6951,38956,51348,55642,96698
"2.2.4","Seward Peninsula",2.2,3685,14046,12792,12515,4386
"2.2.5","Bristol Bay-Nushagak Lowlands",2.2,4289,15780,18318,17968,23889
"2.3.1","Brooks Range/Richardson Mountains",2.3,9438,4093,2236,2351,1008
"2.4.1","Amundsen Plains",2.4,19528,26123,12571,5358,3879
"2.4.2","Aberdeen Plains",2.4,20284,7377,6876,5852,175
"2.4.3","Central Ungava Peninsula and Ottawa and Belcher Islands",2.4,12708,989,2019,2766,2328
"3.1.1","Interior Forested Lowlands and Uplands",3.1,12314,11610,12324,7956,1647
"3.1.2","Interior Bottomlands",3.1,8480,12243,12947,11485,3740
"3.3.2","Hay and Slave River Lowlands",3.3,18066,16530,18785,16477,2894
"3.4.2","La Grande Hills and New Quebec Central Plateau",3.4,23362,2721,289,7,687
"3.4.3","Smallwood Uplands",3.4,17695,3650,1900,1628,59
"3.4.5","Coppermine River and Tazin Lake Uplands",3.4,17076,31218,27986,32173,1788
"4.1.1","Coastal Hudson Bay Lowland",4.1,5247,6216,9476,4593,213
"4.1.2","Hudson Bay and James Bay Lowlands",4.1,19015,7396,1772,3408,5321
"5.1.1","Athabasca Plain and Churchill River Upland",5.1,17427,8784,9403,7999,5953
"5.1.2","Lake Nipigon and Lac Seul Upland",5.1,14113,7979,10656,10468,5219
"5.1.3","Central Laurentians and Mecatina Plateau",5.1,22320,22361,19161,19597,825
"5.1.4","Newfoundland Island",5.1,9737,7967,7865,7326,3273
"5.1.5","Hayes River Upland and Big Trout Lake",5.1,16227,10627,11089,13205,1022
"5.1.6","Abitibi Plains and Riviere Rupert Plateau",5.1,18020,9554,5260,5975,1
"5.2.1","Northern Lakes and Forests",5.2,19174,34982,36572,39567,42851
"5.2.2","Northern Minnesota Wetlands",5.2,2774,36,176,17,2
"5.2.3","Algonquin/Southern Laurentians",5.2,19758,19809,13374,14844,4684
"5.3.1","Northern Appalachian and Atlantic Maritime Highlands",5.3,13784,22199,21696,21793,14885
"5.4.1","Mid-Boreal Uplands and Peace-Wabaska Lowlands",5.4,26281,13199,7792,9977,2322
"5.4.2","Clear Hills and Western Alberta Upland",5.4,8944,987,610,824,114
"5.4.3","Mid-Boreal Lowland and Interlake Plain",5.4,8591,21433,22801,23930,17692
"6.1.1","Interior Highlands and Klondike Plateau",6.1,9208,3124,2530,1914,106
"6.1.2","Alaska Range",6.1,6968,3714,2627,2487,971
"6.1.4","Wrangell and St. Elias Mountains",6.1,2554,1378,1049,831,10
"6.1.5","Watson Highlands",6.1,13655,10757,7553,6807,162
"6.1.6","Yukon-Stikine Highlands/Boreal Mountains and Plateaus",6.1,10586,5786,3741,3753,353
"6.2.1","Skeena-Omineca-Central Canadian Rocky Mountains",6.2,9171,8552,8820,9990,2291
"6.2.10","Middle Rockies",6.2,10794,6030,3226,2347,410
"6.2.11","Klamath Mountains",6.2,3253,3694,3332,3254,2232
"6.2.12","Sierra Nevada",6.2,3604,3118,3606,3832,2868
"6.2.13","Wasatch and Uinta Mountains",6.2,4243,813,238,623,63
"6.2.14","Southern Rockies",6.2,9092,7227,6959,6111,3052
"6.2.15","Idaho Batholith",6.2,3999,3728,3623,3928,2089
"6.2.2","Chilcotin Ranges and Fraser Plateau",6.2,6500,1795,1049,1413,84
"6.2.3","Columbia Mountains/Northern Rockies",6.2,11119,22325,24278,24061,22864
"6.2.4","Canadian Rockies",6.2,6511,1408,919,661,61
"6.2.5","North Cascades",6.2,2717,3194,3353,2192,1064
"6.2.6","Cypress Upland",6.2,837,556,282,395,885
"6.2.7","Cascades",6.2,2859,2817,3091,3011,3540
"6.2.8","Eastern Cascades Slopes and Foothills",6.2,3449,1616,861,741,200
"6.2.9","Blue Mountains",6.2,4304,6120,6600,6467,3588
"7.1.1","Ahklun and Kilbuck Mountains",7.1,3741,5592,9927,8813,9255
"7.1.2","Alaska Peninsula Mountains",7.1,4630,2073,1724,1409,1309
"7.1.3","Cook Inlet",7.1,2343,7889,6718,5350,2189
"7.1.4","Pacific Coastal Mountains",7.1,8158,5032,3887,3482,1811
"7.1.5","Coastal Western Hemlock-Sitka Spruce Forests",7.1,10176,13692,12519,12684,4999
"7.1.6","Pacific and Nass Ranges",7.1,7173,8014,7731,9747,3648
"7.1.7","Strait of Georgia/Puget Lowland",7.1,3380,3809,4980,5047,12675
"7.1.8","Coast Range",7.1,3878,3847,3489,3851,3272
"7.1.9","Willamette Valley",7.1,1129,2525,3088,2721,3538
"8.1.1","Eastern Great Lakes Lowlands",8.1,10611,27854,39218,39742,58844
"8.1.10","Erie Drift Plain",8.1,2274,307,62,6,54
"8.1.2","Lake Erie Lowland",8.1,4095,890,1202,1076,937
"8.1.3","Northern Allegheny Plateau",8.1,3060,36,2,4,130
"8.1.4","North Central Hardwood Forests",8.1,6153,7501,12214,11052,6399
"8.1.6","Southern Michigan/Northern Indiana Drift Plains",8.1,4974,1858,404,229,281
"8.1.7","Northeastern Coastal Zone",8.1,3483,16109,16031,17106,9656
"8.1.8","Acadian Plains and Hills",8.1,6882,1089,364,793,797
"8.1.9","Maritime Lowlands",8.1,3379,564,4,15,706
"8.2.1","Southeastern Wisconsin Till Plains",8.2,2639,1175,973,1252,6440
"8.2.2","Huron/Erie Lake Plains",8.2,3393,4880,5070,3660,4186
"8.2.3","Central Corn Belt Plains",8.2,5253,1871,1709,2247,4536
"8.2.4","Eastern Corn Belt Plains",8.2,5195,8044,6701,5080,614
"8.3.1","Northern Piedmont",8.3,2266,2042,2428,875,220
"8.3.2","Interior River Valleys and Hills",8.3,7204,18471,22834,32181,41053
"8.3.3","Interior Plateau",8.3,7863,4882,4497,3481,1847
"8.3.4","Piedmont",8.3,10363,2622,1337,895,173
"8.3.5","Southeastern Plains",8.3,15521,9623,12471,8427,3111
"8.3.6","Mississippi Valley Loess Plains",8.3,4937,811,522,1506,1092
"8.3.7","South Central Plains",8.3,9328,20114,18219,24925,36606
"8.3.8","East Central Texas Plains",8.3,3242,8719,9141,10183,11699
"8.4.1","Ridge and Valley",8.4,5920,904,578,203,422
"8.4.2","Central Appalachians",8.4,4867,832,448,138,119
"8.4.3","Western Allegheny Plateau",8.4,4778,947,617,703,13
"8.4.4","Blue Ridge",8.4,3021,1863,2013,2268,7292
"8.4.5","Ozark Highlands",8.4,6249,8596,4947,5703,5052
"8.4.6","Boston Mountains",8.4,1336,310,668,292,230
"8.4.7","Arkansas Valley",8.4,1969,3349,3055,2012,659
"8.4.8","Ouachita Mountains",8.4,1619,2407,1589,1016,710
"8.4.9","Southwestern Appalachians",8.4,3253,312,274,230,523
"8.5.1","Middle Atlantic Coastal Plain",8.5,7953,4024,7165,1763,5204
"8.5.2","Mississippi Alluvial Plain",8.5,8327,28746,33976,31813,33331
"8.5.3","Southern Coastal Plain",8.5,10023,14455,12420,11986,12766
"8.5.4","Atlantic Coastal Pine Barrens",8.5,1540,6493,9429,7146,10878
"9.2.1","Aspen Parkland/Northern Glaciated Plains",9.2,19219,43285,40756,47938,53002
"9.2.2","Lake Manitoba and Lake Agassiz Plain",9.2,7004,31809,43943,43028,71014
"9.2.3","Western Corn Belt Plains",9.2,13086,15829,14529,15256,36825
"9.2.4","Central Irregular Plains",9.2,7590,12209,7936,12002,2564
"9.3.1","Northwestern Glaciated Plains",9.3,22953,15444,13530,12853,23046
"9.3.3","Northwestern Great Plains",9.3,22220,26844,24463,22722,4034
"9.3.4","Nebraska Sand Hills",9.3,5161,281,272,251,40
"9.4.1","High Plains",9.4,17009,25323,27925,26333,13500
"9.4.2","Central Great Plains",9.4,14563,39122,52642,46814,122654
"9.4.3","Southwestern Tablelands",9.4,12148,19747,18592,20378,21736
"9.4.4","Flint Hills",9.4,2576,46,33,5,79
